ticker,stockName,lastPrice,fairValue,fairValueShare,sharesOutstanding,historic_fcf_growth,future_fcf_growth,delta,last_cf,fcf_1,fcf_2,fcf_3,fcf_4,fcf_5,fcf_6,dcf_1,dcf_2,dcf_3,dcf_4,dcf_5,dcf_6,timestamp
AMP,"Ameriprise Financial, Inc.",529.1,60050217696.98701,624.75,96118496,0.26051044077293173,0.05,18.1,6419000000.0,6739950000.0,7076947500.0,7430794875.000001,7802334618.750002,8192451349.687502,81924513496.87502,5860826086.956522,5351189035.916825,4885868250.184928,4461010141.473196,4073096216.127701,35418227966.327835,2025-02-24 16:20:02
ACGL,Arch Capital Group Ltd.,89.53,53295854528.70151,141.59,376400000,0.2601964347128445,0.05,58.1,5697000000.0,5981850000.0,6280942500.0,6594989625.000001,6924739106.250001,7270976061.562502,72709760615.62502,5201608695.652174,4749294896.030247,4336312731.1580515,3959242058.883439,3614960140.719662,31434436006.257935,2025-02-24 16:20:02
COF,Capital One Financial Corporation,198.43,158652693865.58698,416.05,381328000,0.1343740665525719,0.05,109.7,16959000000.0,17806950000.0,18697297500.0,19632162375.000004,20613770493.750004,21644459018.437508,216444590184.37506,15484304347.826088,14137843100.189037,12908465439.303038,11785990183.711472,10761121472.084389,93574969322.47295,2025-02-24 16:20:02
CE,Celanese Corporation,52.34,12470313162.499405,114.08,109312000,0.110257538980578,0.05,118.0,1333000000.0,1399650000.0,1469632500.0,1543114125.0000002,1620269831.2500002,1701283322.8125005,17012833228.125004,1217086956.5217392,1111253308.1285446,1014622585.6825844,926394534.7536641,845838488.2533456,7355117289.159527,2025-02-24 16:20:02
CI,The Cigna Group,301.69,90053262365.6177,328.91,273788992,0.034250017458772763,0.034250017458772763,9.0,10240000000.0,10590720178.777834,10953452529.80195,11328608470.181507,11716613508.068825,12117907725.277874,121179077252.77875,9209321894.589422,8282383765.44571,7448743960.010855,6699011800.5975275,6024741801.499579,52389059143.47462,2025-02-24 16:20:02
DVA,DaVita Inc.,141.85,13393837478.044626,167.42,80000000,0.043853639402470224,0.043853639402470224,18.0,1466595000.0,1530910528.279466,1598046526.5440786,1668126682.667513,1741280108.686853,1817641578.6719003,18176415786.719,1331226546.3299704,1208352761.091931,1096820371.606814,995582553.628298,903689106.0265251,7858166139.361088,2025-02-24 16:20:02
FITB,Fifth Third Bancorp,43.06,37588685886.66362,56.11,669854016,5.761175255476932,0.05,30.3,4018000000.0,4218900000.0,4429845000.0,4651337250.000001,4883904112.500001,5128099318.125001,51280993181.25001,3668608695.652174,3349599243.8563333,3058329744.390566,2792388027.4870386,2549571677.2707744,22170188498.006737,2025-02-24 16:20:02
GEN,Gen Digital Inc.,27.3,19121770520.741776,31.03,616300992,0.4293138997630046,0.05,13.7,2044000000.0,2146200000.0,2253510000.0,2366185500.0000005,2484494775.0000005,2608719513.750001,26087195137.500008,1866260869.5652175,1703977315.6899815,1555805375.1952007,1420517951.2651834,1296994651.1551678,11278214357.871023,2025-02-24 16:20:02
GPN,Global Payments Inc.,103.22,26734611376.701633,107.97,247616000,0.07699814716312203,0.05,4.6,2857766000.0,3000654300.0,3150687015.0,3308221365.7500005,3473632434.037501,3647314055.739376,36473140557.39376,2609264608.6956525,2382372034.0264654,2175209248.458947,1986060618.1581695,1813359694.8400679,15768345172.522331,2025-02-24 16:20:02
GL,Globe Life Inc.,122.75,10979431813.207108,130.79,83945104,-0.00041978254341945576,-0.00041978254341945576,6.5,1432872000.0,1432270505.3474455,1431669263.1918461,1431068273.427208,1430467535.9475818,1429867050.6470628,14298670506.470627,1245452613.345605,1082547647.0259707,940950619.4968082,817874456.393499,710896632.1513011,6181709844.793923,2025-02-24 16:20:02
HIG,"The Hartford Insurance Group, Inc.",113.16,33494875134.036564,116.46,287600000,0.021536232601257144,0.021536232601257144,2.9,4005000000.0,4091252611.5680346,4179362779.4412646,4269370508.384348,4361316664.7138605,4455242994.852878,44552429948.52878,3557610966.5809,3160198699.0104084,2807180411.529119,2493596958.1091332,2215043167.1415296,19261244931.665474,2025-02-24 16:20:02
IVZ,Invesco Ltd.,17.6,8945588252.908203,19.97,448000000,0.006296385182561037,0.006296385182561037,13.5,1136500000.0,1143655841.7599807,1150856739.4559877,1158102976.7775488,1165394839.2004106,1172732613.997785,11727326139.977852,994483340.6608528,870213035.5054729,761471506.0590442,666318281.710206,583055372.4052484,5070046716.567378,2025-02-24 16:20:02
KEY,KeyCorp,16.98,25829358320.82585,23.34,1106790016,0.1969614868350198,0.05,37.5,2761000000.0,2899050000.0,3044002500.0,3196202625.0000005,3356012756.2500005,3523813394.062501,35238133940.62501,2520913043.478261,2301703213.610586,2101555108.0792313,1918811185.6375594,1751958039.0603805,15234417730.959831,2025-02-24 16:20:02
LYB,LyondellBasell Industries N.V.,77.08,31910156187.010853,98.49,324000000,0.3278246372542437,0.05,27.8,3411000000.0,3581550000.0,3760627500.0,3948658875.0000005,4146091818.750001,4353396409.687501,43533964096.87501,3114391304.3478265,2843574669.187146,2596307306.6491337,2370541453.8970356,2164407414.427728,18820934038.501984,2025-02-24 16:20:02
MOS,The Mosaic Company,25.42,9399977993.757992,29.59,317644992,0.34604879459438265,0.05,16.4,1004800000.0,1055040000.0,1107792000.0,1163181600.0000002,1221340680.0000002,1282407714.0000002,12824077140.000002,917426086.9565219,837649905.4820417,764810783.2662121,698305497.7648026,637583280.5678631,5544202439.72055,2025-02-24 16:20:02
NUE,Nucor Corporation,136.78,45819036443.47139,195.13,234812992,0.6192250719803127,0.05,42.7,4897774000.0,5142662700.0,5399795835.0,5669785626.750001,5953274908.087502,6250938653.491877,62509386534.91876,4471880608.695653,4083021425.3308134,3727976083.9976997,3403804250.6065965,3107821272.2929792,27024532802.547646,2025-02-24 16:20:02
PFG,"Principal Financial Group, Inc.",85.43,42416839392.41452,188.04,225571008,0.13214882917862525,0.05,120.1,4534100000.0,4760805000.0,4998845250.0,5248787512.500001,5511226888.125001,5786788232.531252,57867882325.312515,4139830434.782609,3779845179.5841217,3451162990.055068,3151061860.4850626,2877056481.312449,25017882446.19521,2025-02-24 16:20:02
SWKS,"Skyworks Solutions, Inc.",67.64,15357288887.89124,95.54,160740992,0.13595911211641654,0.05,41.2,1641600000.0,1723680000.0,1809864000.0,1900357200.0000002,1995375060.0000005,2095143813.0000005,20951438130.000004,1498852173.9130435,1368517202.2684312,1249515706.4190025,1140862166.730394,1041656760.927751,9057884877.632618,2025-02-24 16:20:02
VTRS,Viatris Inc.,11.38,21751481721.02578,18.22,1193590016,0.6163490154931699,0.05,60.1,2325100000.0,2441355000.0,2563422750.0,2691593887.5000005,2826173581.8750005,2967482260.968751,29674822609.687508,2122917391.304348,1938315879.0170135,1769766672.1459692,1615873918.04632,1475363142.5640314,12829244717.9481,2025-02-24 16:20:02
WRB,W. R. Berkley Corporation,62.29,26906669891.093746,71.01,378900000,0.22139088785216288,0.05,14.0,2876158000.0,3019965900.0,3170964195.0,3329512404.7500005,3495988024.9875007,3670787426.236876,36707874262.36876,2626057304.3478265,2397704495.2741027,2189208452.2067895,1998842499.8409822,1825030108.550462,15869827030.873585,2025-02-24 16:20:02
WBD,"Warner Bros. Discovery, Inc.",10.92,57636608697.79357,23.49,2453169920,0.3814361993510238,0.05,115.1,6161000000.0,6469050000.0,6792502500.0,7132127625.000001,7488734006.250002,7863170706.562502,78631707065.62502,5625260869.565218,5136107750.47259,4689489685.214105,4281707973.456358,3909385540.981892,33994656878.10341,2025-02-24 16:20:02
